src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.42.0.214,8.8.8.8,36238,53,17,2025-09-09 15:40:18,0.063334,4942.053241544826,47.36792244292165,31.578614961947768,15.789307480973884,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.031667,0.063334,0.0,0.031667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,43727,53,17,2025-09-09 15:40:23,0.043221,6200.689479651095,69.4107031304227,46.27380208694847,23.136901043474236,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0216105,0.043221,0.0,0.0216105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,34714,53,17,2025-09-09 15:40:23,0.04347,7200.368069933287,69.01311249137336,46.008741660915575,23.004370830457788,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.021735,0.04347,0.0,0.021735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,39794,53,17,2025-09-09 15:40:23,0.042506,7363.66630593328,70.57827130287488,47.05218086858326,23.52609043429163,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.021253,0.042506,0.0,0.021253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,58074,53,17,2025-09-09 15:40:28,0.021735,12330.342765125373,138.02622498274673,92.01748332183115,46.008741660915575,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0108675,0.021735,0.0,0.0108675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,39951,53,17,2025-09-09 15:40:28,0.015815,19791.337337970283,189.69332911792603,126.46221941195068,63.23110970597534,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0079075,0.015815,0.0,0.0079075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,57628,53,17,2025-09-09 15:40:28,0.064759,4833.305023240013,46.32560725150172,30.883738167667815,15.441869083833907,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0323795,0.064759,0.0,0.0323795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,57796,53,17,2025-09-09 15:40:33,0.017054,15714.788319455847,175.91180954614754,117.27453969743169,58.637269848715846,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.008527,0.017054,0.0,0.008527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,38624,53,17,2025-09-09 15:40:33,0.064024,4888.791703111334,46.85742846432588,31.23828564288392,15.61914282144196,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.032012,0.064024,0.0,0.032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,59629,53,17,2025-09-09 15:40:33,0.015772,19845.295460309408,190.210499619579,126.80699974638598,63.40349987319299,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.007886,0.015772,0.0,0.007886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.4.4,59161,53,17,2025-09-09 15:40:37,0.018175,15075.653370013755,165.06189821182943,110.04126547455296,55.02063273727648,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0090875,0.018175,0.0,0.0090875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,8.8.4.4,36038,53,17,2025-09-09 15:40:37,0.018439,17083.355930364985,162.69862790823797,108.4657519388253,54.23287596941265,2,1,172,143,86,86,86.0,0.0,143,143,143.0,0.0,143,86,105.0,26.870057685088806,722.0,40,20,20,2,0.0092195,0.018439,0.0,0.0092195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,143.0,0,2,1,172,143
10.42.0.214,8.8.4.4,53600,53,17,2025-09-09 15:40:37,0.01828,17231.94748358862,164.11378555798686,109.40919037199124,54.70459518599562,2,1,172,143,86,86,86.0,0.0,143,143,143.0,0.0,143,86,105.0,26.870057685088806,722.0,40,20,20,2,0.00914,0.01828,0.0,0.00914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,143.0,0,2,1,172,143
10.42.0.214,8.8.4.4,55142,53,17,2025-09-09 15:40:37,0.068499,4000.058395013066,43.79625979941313,29.197506532942086,14.598753266471043,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0342495,0.068499,0.0,0.0342495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,8.8.4.4,47729,53,17,2025-09-09 15:40:37,0.133845,2577.6084276588595,22.41398632746834,14.942657551645562,7.471328775822781,2,1,182,163,91,91,91.0,0.0,163,163,163.0,0.0,163,91,115.0,33.94112549695428,1152.0,40,20,20,2,0.0669225,0.133845,0.0,0.0669225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,163.0,0,2,1,182,163
10.42.0.214,8.8.4.4,60248,53,17,2025-09-09 15:40:37,0.06674,5783.637998201978,44.950554390170815,29.96703626011388,14.98351813005694,2,1,182,204,91,91,91.0,0.0,204,204,204.0,0.0,204,91,128.66666666666666,53.26871084938658,2837.555555555555,40,20,20,2,0.03337,0.06674,0.0,0.03337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,128.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,204.0,0,2,1,182,204
10.42.0.214,8.8.4.4,40568,53,17,2025-09-09 15:40:37,0.06589,5235.999392927606,45.53042950371832,30.353619669145544,15.176809834572772,2,1,182,163,91,91,91.0,0.0,163,163,163.0,0.0,163,91,115.0,33.94112549695428,1152.0,40,20,20,2,0.032945,0.06589,0.0,0.032945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,163.0,0,2,1,182,163
10.42.0.214,8.8.4.4,59720,53,17,2025-09-09 15:40:37,0.01645,23465.04559270517,182.37082066869303,121.58054711246201,60.79027355623101,2,1,182,204,91,91,91.0,0.0,204,204,204.0,0.0,204,91,128.66666666666666,53.26871084938658,2837.555555555555,40,20,20,2,0.008225,0.01645,0.0,0.008225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,128.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,204.0,0,2,1,182,204
10.42.0.214,8.8.4.4,46753,53,17,2025-09-09 15:40:37,0.132366,2583.7450704863786,22.66443044286297,15.10962029524198,7.55481014762099,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.066183,0.132366,0.0,0.066183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,8.8.4.4,37454,53,17,2025-09-09 15:40:37,0.070693,4837.819869011076,42.437016394834,28.291344263222665,14.145672131611333,2,1,190,152,95,95,95.0,0.0,152,152,152.0,0.0,152,95,114.0,26.870057685088806,722.0,40,20,20,2,0.0353465,0.070693,0.0,0.0353465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,152.0,0,2,1,190,152
10.42.0.214,8.8.8.8,47704,53,17,2025-09-09 15:40:38,0.043142,6212.043947893005,69.53780538686199,46.35853692457466,23.17926846228733,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.021571,0.043142,0.0,0.021571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,41421,53,17,2025-09-09 15:40:38,0.015921,19659.56912254255,188.4303749764462,125.62024998429746,62.81012499214873,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0079605,0.015921,0.0,0.0079605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,57224,53,17,2025-09-09 15:40:38,0.047533,6584.898912334589,63.11404708307913,42.076031388719414,21.038015694359707,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0237665,0.047533,0.0,0.0237665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.4.4,40022,53,17,2025-09-09 15:40:40,0.265855,1030.6370013729288,11.284346730360534,7.522897820240356,3.761448910120178,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.1329275,0.265855,0.0,0.1329275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,8.8.8.8,37685,53,17,2025-09-09 15:40:40,0.116897,2343.9438137847847,25.663618399103484,17.109078932735656,8.554539466367828,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0584485,0.116897,0.0,0.0584485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,8.8.4.4,48538,53,17,2025-09-09 15:40:40,0.0693,4444.444444444444,43.29004329004329,28.86002886002886,14.43001443001443,2,1,172,136,86,86,86.0,0.0,136,136,136.0,0.0,136,86,102.66666666666667,23.570226039551585,555.5555555555555,40,20,20,2,0.03465,0.0693,0.0,0.03465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,136.0,0,2,1,172,136
10.42.0.214,8.8.4.4,37685,53,17,2025-09-09 15:40:40,0.069043,3968.5413438002406,43.451182596353,28.967455064235335,14.483727532117667,2,1,172,102,86,86,86.0,0.0,102,102,102.0,0.0,102,86,91.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0345215,0.069043,0.0,0.0345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,91.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,102.0,0,2,1,172,102
10.42.0.214,8.8.4.4,45096,53,17,2025-09-09 15:40:40,0.068651,4486.460503124499,43.69929061484902,29.132860409899344,14.566430204949672,2,1,172,136,86,86,86.0,0.0,136,136,136.0,0.0,136,86,102.66666666666667,23.570226039551585,555.5555555555555,40,20,20,2,0.0343255,0.068651,0.0,0.0343255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,102.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,136.0,0,2,1,172,136
10.42.0.214,31.97.64.177,53495,51820,17,2025-09-09 15:42:35,125.437112,7.637293180027933,0.07174910085621232,0.06377697853885539,0.007972122317356924,8,1,824,134,190,74,103.0,50.22947341949744,134,134,134.0,0.0,190,74,106.44444444444444,48.34852890123524,2337.5802469135797,160,20,20,8,15.679639,25.088185,0.0,12.140447164047293,125.437112,25.088185,0.0,17.919587428571425,11.327280806545243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,106.44444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,134.0,0,8,1,824,134
10.42.0.214,142.250.219.131,55575,443,17,2025-09-09 15:40:37,25.247941,628.5661076283409,1.3070372748415404,0.5941078522007003,0.7129294226408402,15,18,7869,8001,1292,73,524.6,555.9353439624671,1292,64,444.5,506.96496153306515,1292,64,480.90909090909093,531.2848556058635,282263.5977961432,300,360,20,15,0.7889981562499999,24.995786,0.0,4.347680269213487,25.214713,25.004679,0.0,1.8010509285714285,6.435552664699219,25.238849,25.031363,0.0,1.484638176470588,5.886702003002462,0,0,0,0,0,0,0,0,0,0,0,1.2,480.90909090909093,0,0,0,0,0,0,0,0,0,0,3114.0,4.0,3823.0,7.0,13480519.48051948051948051948,229499.3396566214431504382279,524.6,444.5,0,15,18,7869,8001
10.42.0.214,142.250.219.46,42143,443,17,2025-09-09 15:40:40,0.585242,35723.6835360415,61.513015128784325,30.756507564392162,30.756507564392162,18,18,11158,9749,1292,73,619.8888888888889,592.7649795556872,1292,64,541.6111111111111,513.7738519890383,1292,64,580.75,556.056470703391,309198.7986111111,360,360,20,18,0.0167212,0.213988,0.0,0.04285428419643212,0.562462,0.215054,0.0,0.033086,0.05893009463962614,0.5606840000000001,0.214905,0.0,0.03298141176470588,0.06685020908591424,0,0,0,0,0,0,0,0,0,0,0,1.0,580.75,0,0,0,0,0,0,0,0,0,0,5001.0,5.0,3783.0,6.0,11238202.24719101123595505618,1958074.534161490683229813665,619.8888888888889,541.6111111111111,0,18,18,11158,9749
10.42.0.214,8.8.8.8,39720,53,17,2025-09-09 15:40:42,0.015848,16910.65118626956,189.29833417465926,126.19888944977284,63.09944472488642,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.007924,0.015848,0.0,0.007924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,33073,53,17,2025-09-09 15:40:43,0.042317,7396.55457617506,70.89349434033603,47.262329560224025,23.631164780112012,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0211585,0.042317,0.0,0.0211585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,40880,53,17,2025-09-09 15:40:43,0.042845,7305.403197572646,70.0198389543704,46.67989263624693,23.339946318123467,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0214225,0.042845,0.0,0.0214225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,60536,53,17,2025-09-09 15:40:47,0.04537,5906.986995812211,66.12298875909191,44.081992506061276,22.040996253030638,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.022685,0.04537,0.0,0.022685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,57423,53,17,2025-09-09 15:40:47,0.044003,7113.151376042542,68.17716973842693,45.45144649228462,22.72572324614231,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0220015,0.044003,0.0,0.0220015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,43116,53,17,2025-09-09 15:40:47,0.043551,7186.976188836077,68.88475580354067,45.923170535693785,22.961585267846893,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0217755,0.043551,0.0,0.0217755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,39649,53,17,2025-09-09 15:40:52,0.049751,5386.826395449338,60.30029547144781,40.20019698096521,20.100098490482605,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0248755,0.049751,0.0,0.0248755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,42073,53,17,2025-09-09 15:40:52,0.043382,7214.97395233046,69.15310497441335,46.10206998294224,23.05103499147112,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.021691,0.043382,0.0,0.021691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,48034,53,17,2025-09-09 15:40:52,0.048813,6412.226251203572,61.459037551471944,40.972691700981294,20.486345850490647,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0244065,0.048813,0.0,0.0244065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,39390,53,17,2025-09-09 15:40:57,0.068842,3892.9723134133233,43.5780482844775,29.052032189651666,14.526016094825833,2,1,168,100,84,84,84.0,0.0,100,100,100.0,0.0,100,84,89.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.034421,0.068842,0.0,0.034421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,89.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,100.0,0,2,1,168,100
10.42.0.214,8.8.8.8,36564,53,17,2025-09-09 15:40:57,0.043489,7197.222286095334,68.98296120858149,45.98864080572099,22.994320402860495,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.0217445,0.043489,0.0,0.0217445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.8.8,55254,53,17,2025-09-09 15:40:57,0.043838,7139.924266618003,68.43377891327158,45.62251927551439,22.811259637757196,2,1,168,145,84,84,84.0,0.0,145,145,145.0,0.0,145,84,104.33333333333333,28.75567576825293,826.8888888888888,40,20,20,2,0.021919,0.043838,0.0,0.021919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,145.0,0,2,1,168,145
10.42.0.214,8.8.4.4,49019,53,17,2025-09-09 15:40:59,0.015987,19390.754988428096,187.6524676299493,125.10164508663289,62.55082254331644,2,1,180,130,90,90,90.0,0.0,130,130,130.0,0.0,130,90,103.33333333333333,18.856180831641264,355.5555555555555,40,20,20,2,0.0079935,0.015987,0.0,0.0079935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,130.0,0,2,1,180,130
10.42.0.214,8.8.4.4,53199,53,17,2025-09-09 15:40:59,0.065622,5242.144402791747,45.71637560574198,30.477583737161318,15.238791868580659,2,1,180,164,90,90,90.0,0.0,164,164,164.0,0.0,164,90,114.66666666666667,34.883934538536344,1216.888888888889,40,20,20,2,0.032811,0.065622,0.0,0.032811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,164.0,0,2,1,180,164
10.42.0.214,8.8.4.4,40343,53,17,2025-09-09 15:40:59,0.015206,20386.68946468499,197.29054320662894,131.5270288044193,65.76351440220965,2,1,180,130,90,90,90.0,0.0,130,130,130.0,0.0,130,90,103.33333333333333,18.856180831641264,355.5555555555555,40,20,20,2,0.007603,0.015206,0.0,0.007603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,103.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,130.0,0,2,1,180,130
10.42.0.214,8.8.4.4,59332,53,17,2025-09-09 15:40:59,0.015322,22451.3771048166,195.79689335595876,130.53126223730584,65.26563111865292,2,1,180,164,90,90,90.0,0.0,164,164,164.0,0.0,164,90,114.66666666666667,34.883934538536344,1216.888888888889,40,20,20,2,0.007661,0.015322,0.0,0.007661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,114.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,164.0,0,2,1,180,164
10.42.0.214,8.8.4.4,44963,53,17,2025-09-09 15:40:59,0.069928,4619.036723487015,42.901269877588376,28.600846585058918,14.300423292529459,2,1,182,141,91,91,91.0,0.0,141,141,141.0,0.0,141,91,107.66666666666667,23.570226039551585,555.5555555555555,40,20,20,2,0.034964,0.069928,0.0,0.034964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,107.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,141.0,0,2,1,182,141
10.42.0.214,8.8.4.4,37526,53,17,2025-09-09 15:40:59,0.068455,4718.428164487619,43.82441019647944,29.216273464319624,14.608136732159812,2,1,182,141,91,91,91.0,0.0,141,141,141.0,0.0,141,91,107.66666666666667,23.570226039551585,555.5555555555555,40,20,20,2,0.0342275,0.068455,0.0,0.0342275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,107.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,141.0,0,2,1,182,141
